Order_ID,Order_Date,Region,Product_Category,Sales_Rep,Sales_Amount,Quantity_Sold,Discount_Percentage,Customer_Rating,Company_Name
105215,2024-02-20,South,Groceries,Eva,4310.997313921151,8,0.301393424356882,2.118318434458333,Insight Corp
105216,2023-08-06,South,Electronics,Alice,4798.926850246713,4,0.03858043804908434,4.913972806193437,Insight Corp
105217,2024-02-07,North,Clothing,Bob,,5,0.03654868684031587,3.020524005457079,Insight Corp
105218,2023-08-19,,Groceries,Bob,4077.8890758231732,5,0.30881838089744085,4.220644362443138,Insight Corp
105219,2023-02-09,West,Electronics,Charlie,6910.920094212421,5,0.3493755935665467,2.0288508324881804,Insight Corp
105220,2024-07-23,South,Furniture,Bob,2757.290512274175,4,0.45962531877902585,4.4120583738469366,Insight Corp
105221,2022-03-23,West,Furniture,David,3292.606797562852,5,0.4787362272521694,2.2484921495854406,Insight Corp
105222,2024-09-09,North,Electronics,Charlie,5729.9539342172175,3,0.2384846042681512,4.886108749738584,Insight Corp
105223,2022-01-01,South,Electronics,Bob,3257.528921544288,4,0.32193213726529796,3.302832013513752,Insight Corp
105224,2022-09-17,North,Electronics,David,3199.519321704025,5,0.38904831318269034,,Insight Corp
105225,2023-02-08,West,Clothing,Bob,5185.032188310745,6,0.46156721717546007,1.0055334987264346,Insight Corp
105226,2023-02-24,North,Clothing,David,3419.7160695259527,5,0.011055897354686761,2.358821242728928,Insight Corp
105227,2022-07-20,West,Furniture,Alice,4800.373358118969,6,0.10905194640096794,2.539108964293136,Insight Corp
105228,2024-02-15,North,Clothing,David,3950.215160513365,8,0.2621849936971843,3.640538226008616,Insight Corp
105229,2023-04-08,West,Clothing,Alice,3707.5044449408906,4,0.11582642619081013,3.167161440076699,Insight Corp
105230,2022-04-05,East,Groceries,David,1846.5419129825896,162,0.25841551622314,3.707700823259903,Insight Corp
105231,2024-02-09,North,Clothing,David,5209.344729232006,8,0.3395586292094837,2.73468324024161,Insight Corp
105232,2023-08-27,North,Groceries,Bob,3129.2150118306067,5,0.3848054905230745,2.0466935621453546,Insight Corp
105233,2024-07-05,East,Clothing,David,,4,0.41795943719227907,,Insight Corp
105234,2022-05-21,,Furniture,Bob,4231.842652477153,4,0.4972773291061388,1.840359486721487,Insight Corp
105235,2023-02-27,North,Electronics,David,4690.237911950175,2,0.43981399248091163,4.367447686058195,Insight Corp
105236,2024-06-25,East,Furniture,Eva,4775.486938980109,7,0.1736979240954583,4.601755812373712,Insight Corp
105237,2024-07-27,South,Clothing,Charlie,5290.442376377395,4,0.14523595090245556,2.095943297484844,Insight Corp
105238,2023-05-28,West,Electronics,Bob,3908.361047762836,8,0.15097290089314203,3.332031053647439,Insight Corp
105239,2023-09-28,West,Electronics,Bob,6864.044718910052,1,0.04603488644227671,3.953284121219863,Insight Corp
105240,2023-06-16,West,Electronics,Alice,2228.899908716635,6,0.3315151227025813,4.500688684954728,Insight Corp
105241,2022-11-01,South,Groceries,Eva,4660.113322209157,2,0.005288809877126155,,Insight Corp
105242,2023-06-27,East,Furniture,Alice,6254.346464616301,4,0.14624624609422965,4.269738959442315,Insight Corp
105243,2022-11-07,East,Groceries,Eva,5715.1588295039055,10,0.38353147289155104,,Insight Corp
105244,2024-09-11,North,Electronics,Eva,3537.746635207104,2,0.2345924161932147,4.908180458456506,Insight Corp
105245,2024-01-28,East,Furniture,David,3787.6317605179643,8,0.2064660715543591,3.0882965800334405,Insight Corp
105246,2023-02-24,North,,Alice,3489.811161010094,12,0.3930625955294715,,Insight Corp
105247,2024-02-11,South,Clothing,Charlie,5898.841445996584,8,0.201185603569633,1.7817576681516187,Insight Corp
105248,2022-12-08,West,Groceries,Eva,3890.114407226737,4,0.23681283572101075,4.8446547994905345,Insight Corp
105249,2022-06-26,West,Groceries,Eva,5382.684632185175,5,0.24674989888390186,1.2332246451024127,Insight Corp
105250,2023-01-07,West,Clothing,Bob,,14,0.25304206779216476,4.720573117257848,Insight Corp
105251,2023-06-16,East,Groceries,David,8552.590202353058,5,0.050774748817599635,1.8585187172459903,Insight Corp
105252,2023-05-22,North,Electronics,Charlie,5469.876889702555,4,0.2640612119644295,4.905873460914643,Insight Corp
105253,2024-02-27,North,Electronics,Eva,3783.2839778743046,8,0.19350380169264203,1.1630373728609102,Insight Corp
105254,2023-03-05,South,Groceries,Bob,2809.7746069004015,4,0.4498393220531504,1.5299776669829903,Insight Corp
105255,2024-06-05,East,Clothing,Alice,4586.220928043382,8,0.006265106109389851,1.0435020943278341,Insight Corp
105256,2023-03-07,South,Furniture,Eva,,5,0.25820840699279374,,Insight Corp
105257,2024-09-12,North,Groceries,Bob,1683.9507089141666,2,0.48725513005697,4.7018244343922095,Insight Corp
105258,2022-01-17,North,Furniture,Alice,3929.21875956048,11,0.007621755344447589,4.06508045110577,Insight Corp
105259,2022-01-17,West,Clothing,David,5446.028814241329,3,0.345446050691192,4.583227904221985,Insight Corp
105260,2022-09-03,East,Furniture,Alice,4201.466494600738,5,0.014944762051136151,1.118559954997696,Insight Corp
105261,2024-06-25,North,Clothing,Eva,6452.935678558755,5,0.43124257443061764,1.2620635309499728,Insight Corp
105262,2022-04-01,West,Clothing,Charlie,2662.46533291922,9,0.09821321726477533,4.974859825697379,Insight Corp
105263,2024-09-13,East,Electronics,Alice,6015.324230229825,4,0.4125828321221301,2.962144291857718,Insight Corp
105264,2024-02-12,South,Electronics,Charlie,6370.834612288929,1,0.45831914441611693,1.5413421671825982,Insight Corp
105265,2023-12-08,East,Clothing,Charlie,6434.744713762305,6,0.06807145786043062,2.7808482047609844,Insight Corp
105266,2022-11-19,East,Groceries,Alice,2651.215423018432,4,0.04914419505588652,1.4180269197667745,Insight Corp
105267,2023-02-20,,Electronics,David,5471.829193786076,4,0.41830647848478913,4.924837645290645,Insight Corp
105268,2023-11-26,North,Clothing,Alice,3996.868822217728,5,0.08755938488655546,3.8733318708136033,Insight Corp
105269,2022-07-19,,Furniture,Bob,2890.786337025648,5,0.026670136085469587,1.793670687838016,Insight Corp
105270,2024-03-20,North,Furniture,Charlie,74446.37301317044,6,0.11039563510572536,,Insight Corp
105271,2022-06-20,North,Groceries,Eva,3642.533012148786,4,0.10265207099269469,3.8969087384317143,Insight Corp
105272,2024-05-06,North,Furniture,Charlie,6381.125702245805,3,0.33731242256315813,3.9592164985557936,Insight Corp
105273,2022-11-14,West,Furniture,Eva,5769.595014520354,8,0.23599949348290555,2.2023260633158808,Insight Corp
105274,2022-07-20,West,Clothing,Bob,3271.3332978366984,5,0.3828220988031888,1.3046361727983462,Insight Corp
105275,2024-06-28,East,Furniture,Bob,3913.6680292536066,7,0.11792954681833812,4.519760505090563,Insight Corp
105276,2023-05-04,North,,Bob,4428.953861575064,6,0.24543370353710792,4.723851749422479,Insight Corp
105277,2023-04-06,West,Furniture,Alice,4891.3922790231545,5,0.05275350402990969,3.170094003564122,Insight Corp
105278,2023-02-11,East,Furniture,Charlie,6509.567412205671,5,0.23606404439917,4.4582593751328226,Insight Corp
105279,2023-11-23,North,Clothing,Eva,6036.17348972095,6,0.2497008787685001,3.162892520622254,Insight Corp
105280,2023-05-31,South,Furniture,Bob,,5,0.45575242876111,2.0452882072076473,Insight Corp
105281,2023-03-15,North,Groceries,Bob,4609.026725157617,5,0.47435637459453656,3.6301459824580258,Insight Corp
105282,2023-10-10,North,Electronics,Eva,2339.968948088792,5,0.4376491629762217,3.2643904358968103,Insight Corp
105283,2023-12-10,West,Groceries,Charlie,6937.996439189084,7,0.4612180604351181,4.625953718537485,Insight Corp
105284,2023-09-17,East,Electronics,Charlie,4329.355103201515,4,0.023273558716817022,4.7669102183870065,Insight Corp
105285,2023-07-04,East,,Eva,7332.260360639386,4,0.413397720403489,2.7570624877216043,Insight Corp
105286,2022-04-06,West,Electronics,David,5294.163938197753,7,0.03329455509537499,1.6931233651904276,Insight Corp
105287,2023-12-30,North,Electronics,Charlie,8037.926312932167,5,0.28592400235247734,4.146180461827072,Insight Corp
105288,2024-06-23,South,Electronics,Eva,5909.482300049474,7,0.0426317537352241,1.932710591018672,Insight Corp
105289,2023-12-14,North,Electronics,Eva,,10,0.39548638211075743,3.3331664224294855,Insight Corp
105290,2023-09-17,North,Clothing,Bob,4078.376779608182,7,0.0011369077472328515,3.674361295485865,Insight Corp
105291,2022-12-06,,Groceries,Eva,4746.2975589920525,3,0.19193627993405427,4.396225149454592,Insight Corp
105292,2022-01-30,,Electronics,Alice,3689.3256693375142,6,0.26475979409456746,1.8293357280643932,Insight Corp
105293,2023-01-26,East,Groceries,Bob,,3,0.13545584480455847,,Insight Corp
105294,2023-09-28,West,Furniture,Bob,2949.5912621268358,4,0.2526193663604643,3.0435925520016003,Insight Corp
105295,2023-09-12,West,Electronics,Charlie,5008.581921648683,6,0.43809591178661816,3.1242219950962276,Insight Corp
105296,2024-03-23,North,Groceries,David,5356.11792351641,4,0.30500774311636547,4.743926549869735,Insight Corp
105297,2024-08-16,,Clothing,Charlie,3493.835889190822,4,0.2765379971305405,,Insight Corp
105298,2023-07-07,East,Groceries,Alice,7910.381440222867,3,0.4904620746256538,1.118568753086154,Insight Corp
105299,2022-05-08,West,Electronics,Bob,5095.269891920689,5,0.1950001763705566,2.061399284564756,Insight Corp
105300,2022-02-24,,Furniture,Bob,3774.888700815632,6,0.44097685867061337,4.0670024581556605,Insight Corp
105301,2024-02-12,West,Groceries,Eva,2555.6910500521744,5,0.32337599705476117,4.399988595003672,Insight Corp
105302,2024-07-28,South,Furniture,David,5089.914334095753,6,0.3875887197160317,3.012606540784266,Insight Corp
105303,2023-05-26,East,Clothing,David,4609.26720077997,8,0.15601092512693965,2.868362480943087,Insight Corp
105304,2023-03-20,West,,Eva,6174.561360929664,4,0.30532323301690784,2.414662637833044,Insight Corp
105305,2022-02-27,North,Groceries,Alice,4784.9446025420475,4,0.42424059231279543,4.315428441579806,Insight Corp
105306,2024-02-20,West,Clothing,David,,6,0.3128126921018703,2.6624460099413554,Insight Corp
105307,2022-08-17,,Clothing,Bob,7506.0774442663715,4,0.3379893539514224,1.9899711590254658,Insight Corp
105308,2024-07-29,North,Clothing,Alice,5653.437319260778,5,0.2555267660975361,,Insight Corp
105309,2023-10-22,,Electronics,Charlie,4618.836932602462,6,0.06353491599386185,3.0692220425519308,Insight Corp
105310,2024-04-27,South,Electronics,Charlie,5246.957797174608,11,0.374699904787981,1.3144419133215899,Insight Corp
105311,2023-05-29,North,Groceries,Alice,5711.062934842487,3,0.34743594994593957,3.7174134440231894,Insight Corp
105312,2023-02-12,North,Groceries,Bob,2856.7150791598474,7,0.24796876671743784,2.6443271367826324,Insight Corp
105313,2023-02-20,West,Groceries,Charlie,,5,0.20158403678209252,4.412423429388166,Insight Corp
105314,2022-02-05,East,Furniture,Bob,4324.814790059163,4,0.3334422202988699,4.775591947464063,Insight Corp
105315,2022-01-21,South,Clothing,Eva,5760.949978444627,5,0.35005225178180593,4.861532688515311,Insight Corp
105316,2022-03-26,,Groceries,David,3889.727113090583,2,0.19136554748050677,4.9557920585555,Insight Corp
105317,2023-05-03,North,Clothing,Alice,4092.9472173543763,6,0.1533487627285477,4.424850957329622,Insight Corp
105318,2023-01-29,North,,David,7494.306647846086,3,0.4849468078307394,2.462353250683566,Insight Corp
105319,2022-09-03,South,Clothing,Eva,6846.368136323204,10,0.4880148420619248,2.0299347140055857,Insight Corp
105320,2022-12-03,East,Furniture,Charlie,56.65823004903723,6,0.187040668184087,1.8111120993834735,Insight Corp
105321,2024-08-01,South,Furniture,Bob,6735.142973696467,5,0.4804044506445293,3.9558529711867196,Insight Corp
105322,2023-06-03,West,Clothing,Bob,4889.521960613365,1,0.29234341061280245,3.562031941526138,Insight Corp
105323,2022-10-09,South,Furniture,Eva,3937.7269056514824,9,0.007033642807213081,3.3055158846816552,Insight Corp
105324,2024-05-21,North,Furniture,Alice,3489.237896438525,3,0.055409146349766236,2.6487601052929084,Insight Corp
105325,2022-12-16,West,Electronics,David,,4,0.11009928734539975,4.081049212435677,Insight Corp
105326,2022-04-23,North,Groceries,Charlie,3980.096082862377,6,0.40695534459256516,2.6226844383316688,Insight Corp
105327,2023-06-10,,Furniture,Alice,3309.3011244772347,5,0.36671451137934497,2.792963495018727,Insight Corp
105328,2022-08-07,North,Groceries,Eva,2968.100508391037,2,0.41295240909172626,2.3422039249424693,Insight Corp
105329,2024-03-07,North,Clothing,Eva,3439.429773734134,8,0.26004857196719844,2.875248169153086,Insight Corp
105330,2023-12-11,South,Clothing,Bob,93246.54330417502,6,0.28088669336972427,1.4925416775740388,Insight Corp
105331,2022-09-24,North,Furniture,Charlie,5075.1352228561955,3,0.02269366253403321,4.671867890474994,Insight Corp
105332,2024-01-27,West,Clothing,Alice,,4,0.10687947866563069,4.005536962071623,Insight Corp
105333,2023-03-30,West,Electronics,Bob,4900.445241184919,3,0.23026054998761725,3.249481322259024,Insight Corp
105334,2024-06-10,,,Charlie,3039.9810040328125,5,0.39942551322634035,4.462713280372796,Insight Corp
105335,2023-06-16,West,Furniture,David,5741.661385240409,4,0.32290066410351614,1.5658642565589225,Insight Corp
105336,2022-06-05,South,Furniture,David,3492.9660816876276,8,0.31064217694262225,1.539339445193629,Insight Corp
105337,2022-06-22,,Clothing,Bob,5969.921452983401,5,0.4467768742527237,4.0865478502573005,Insight Corp
105338,2022-02-11,West,Clothing,Alice,3251.119995564559,5,0.3008870134292243,2.5204941803826775,Insight Corp
105339,2023-12-13,South,Furniture,Charlie,3968.7850603947118,5,0.13696881715488962,4.11853857947556,Insight Corp
105340,2023-11-29,West,Groceries,David,4457.9125391481275,6,0.2435506447372558,4.184894552721162,Insight Corp
105341,2023-11-17,West,Clothing,David,6011.607201585422,3,0.35723028373775245,4.658156803946115,Insight Corp
105342,2023-02-22,North,Clothing,Alice,5263.995878191093,2,0.41572783578412137,2.268386766329371,Insight Corp
105343,2023-02-27,West,Furniture,Bob,5030.001983226387,4,0.26551906146083126,1.2082987125666196,Insight Corp
105344,2022-02-13,West,Groceries,Eva,7828.5031775829575,7,0.4050018152235655,2.934551199283083,Insight Corp
105345,2023-07-22,South,Furniture,Charlie,2244.5252581622817,3,0.4948062374039669,1.328949574098869,Insight Corp
105346,2022-03-09,South,,David,3442.4335359491733,5,0.03099827416888601,,Insight Corp
105347,2022-06-01,North,Furniture,Eva,3378.217282941513,4,0.365292703956424,4.47805293527915,Insight Corp
105348,2022-08-31,West,Furniture,Alice,2344.0215351165884,6,0.4635565711620063,3.143382052649578,Insight Corp
105349,2023-10-13,North,Furniture,Bob,3920.720730670959,5,0.25010428516171607,1.7458070181932555,Insight Corp
105350,2024-08-27,,Groceries,Charlie,6031.653745695059,6,0.1904678942887451,1.904586150717103,Insight Corp
105351,2024-08-24,East,Furniture,Alice,4112.528902226372,6,0.27581022836749386,4.478599328318429,Insight Corp
105352,2023-03-02,East,Clothing,Bob,4500.495542020535,5,0.45389237115676484,,Insight Corp
105353,2023-01-19,North,Furniture,Alice,,4,0.42598032987036866,2.8531368555068597,Insight Corp
105354,2022-02-28,North,Groceries,David,3805.211637259479,3,0.3000899444755765,4.049007975595269,Insight Corp
105355,2024-09-26,,Electronics,David,4307.451926618624,6,0.46589884993439723,1.0657990795427743,Insight Corp
105356,2022-10-01,South,Groceries,Eva,5963.600633820671,6,0.3622257023480058,4.463189288625709,Insight Corp
105357,2023-10-26,South,Furniture,Alice,2487.6254031226686,0,0.18804583265508246,1.7872388200808467,Insight Corp
105358,2022-03-11,South,Electronics,David,4317.486881418293,3,0.11901057363077705,1.9482524170950892,Insight Corp
105359,2024-02-22,North,Furniture,Bob,6630.2270451033355,5,0.3155305671101386,3.1664295323006555,Insight Corp
105360,2024-04-29,West,Groceries,Eva,4332.375071565104,3,0.3809071493156035,2.855211916338639,Insight Corp
105361,2022-08-20,East,Electronics,Charlie,1826.6578788219817,2,0.33273471670480953,,Insight Corp
105362,2022-04-05,North,,Alice,6918.763666022287,5,0.30726018468306165,3.8003810415102524,Insight Corp
105363,2023-01-30,,Furniture,David,6102.345413807499,7,0.045046257900785536,3.3088700138010028,Insight Corp
105364,2022-10-19,South,Furniture,Bob,6304.095762618186,7,0.29889323558579367,4.6300405294103,Insight Corp
105365,2023-01-09,North,Groceries,Alice,2384.324529881909,4,0.005280535694108801,4.8602630246356515,Insight Corp
105366,2022-04-09,North,Furniture,Bob,7268.683588770822,3,0.02013884749568584,,Insight Corp
105367,2022-12-06,South,Electronics,Eva,3840.085872333203,8,0.12561834965643548,2.5330274778756525,Insight Corp
105368,2022-09-18,West,,David,4235.841583669653,5,0.06176498872116837,4.415076945934799,Insight Corp
105369,2022-01-19,South,Clothing,David,3945.8342510119946,5,0.11420894177631613,1.4761053366181227,Insight Corp
105370,2023-05-31,South,Groceries,Eva,6420.405772932811,6,0.48500269827897485,1.140183880385599,Insight Corp
105371,2022-11-15,North,Furniture,Bob,,7,0.466969130473819,1.0688718581820469,Insight Corp
105372,2022-06-02,West,Groceries,Alice,5722.6115488814385,4,0.03596148870969551,4.812382438496423,Insight Corp
105373,2022-04-27,,Clothing,Bob,5113.851534326553,6,0.042153914980720575,2.760420306842972,Insight Corp
105374,2022-03-15,South,Clothing,Alice,,4,0.2908054632442614,3.5671228573556357,Insight Corp
105375,2023-02-05,East,Furniture,Eva,3579.8239043807052,6,0.4726420523281695,1.5445459074253973,Insight Corp
105376,2022-01-14,North,Electronics,Charlie,7718.210880961648,2,0.3808978630933899,1.1652127015628402,Insight Corp
105377,2023-04-02,East,Furniture,Alice,2804.909557242156,5,0.34424936010095414,4.5447206545873176,Insight Corp
105378,2023-10-19,East,Clothing,David,5618.380961052027,3,0.2016385542896318,,Insight Corp
105379,2023-01-05,South,Electronics,David,5564.984888160919,3,0.35239356973771974,4.02338056244652,Insight Corp
